relative_path,filename,label,extension,width,height,mode,error
CASIA2/Au/Au_ani_20036.jpg,Au_ani_20036.jpg,authentic,.jpg,589,330,RGB,
CASIA2/Au/Au_ani_20037.jpg,Au_ani_20037.jpg,authentic,.jpg,546,311,RGB,
CASIA2/Au/Au_ani_20038.jpg,Au_ani_20038.jpg,authentic,.jpg,694,323,RGB,
CASIA2/Au/Au_ani_20039.jpg,Au_ani_20039.jpg,authentic,.jpg,387,569,RGB,
CASIA2/Au/Au_ani_20040.jpg,Au_ani_20040.jpg,authentic,.jpg,545,336,RGB,
CASIA2/Au/Au_ani_20041.jpg,Au_ani_20041.jpg,authentic,.jpg,366,572,RGB,
CASIA2/Au/Au_ani_20042.jpg,Au_ani_20042.jpg,authentic,.jpg,800,600,RGB,
CASIA2/Au/Au_ani_20043.jpg,Au_ani_20043.jpg,authentic,.jpg,785,433,RGB,
CASIA2/Au/Au_ani_20044.jpg,Au_ani_20044.jpg,authentic,.jpg,720,480,RGB,
CASIA2/Au/Au_ani_20045.jpg,Au_ani_20045.jpg,authentic,.jpg,720,480,RGB,
CASIA2/Au/Au_ani_20046.jpg,Au_ani_20046.jpg,authentic,.jpg,659,391,RGB,
CASIA2/Au/Au_ani_20047.jpg,Au_ani_20047.jpg,authentic,.jpg,500,375,RGB,
CASIA2/Au/Au_ani_20048.jpg,Au_ani_20048.jpg,authentic,.jpg,720,576,RGB,
CASIA2/Au/Au_ani_20049.jpg,Au_ani_20049.jpg,authentic,.jpg,522,588,RGB,
CASIA2/Au/Au_ani_20050.jpg,Au_ani_20050.jpg,authentic,.jpg,640,417,RGB,
CASIA2/Au/Au_ani_20051.jpg,Au_ani_20051.jpg,authentic,.jpg,633,312,RGB,
CASIA2/Au/Au_ani_20052.jpg,Au_ani_20052.jpg,authentic,.jpg,625,339,RGB,
CASIA2/Au/Au_ani_20053.jpg,Au_ani_20053.jpg,authentic,.jpg,633,312,RGB,
CASIA2/Au/Au_ani_20054.jpg,Au_ani_20054.jpg,authentic,.jpg,631,341,RGB,
CASIA2/Au/Au_ani_20055.jpg,Au_ani_20055.jpg,authentic,.jpg,623,308,RGB,
CASIA2/Au/Au_ani_20056.jpg,Au_ani_20056.jpg,authentic,.jpg,419,480,RGB,
CASIA2/Au/Au_ani_20057.jpg,Au_ani_20057.jpg,authentic,.jpg,542,387,RGB,
CASIA2/Au/Au_ani_20058.jpg,Au_ani_20058.jpg,authentic,.jpg,427,426,RGB,
CASIA2/Au/Au_ani_20059.jpg,Au_ani_20059.jpg,authentic,.jpg,640,311,RGB,
CASIA2/Au/Au_ani_20060.jpg,Au_ani_20060.jpg,authentic,.jpg,611,369,RGB,
CASIA2/Au/Au_ani_20061.jpg,Au_ani_20061.jpg,authentic,.jpg,576,312,RGB,
CASIA2/Au/Au_ani_20062.jpg,Au_ani_20062.jpg,authentic,.jpg,579,382,RGB,
CASIA2/Au/Au_ani_20063.jpg,Au_ani_20063.jpg,authentic,.jpg,576,382,RGB,
CASIA2/Au/Au_ani_20064.jpg,Au_ani_20064.jpg,authentic,.jpg,582,382,RGB,
CASIA2/Au/Au_ani_20065.jpg,Au_ani_20065.jpg,authentic,.jpg,576,313,RGB,
CASIA2/Au/Au_ani_20066.jpg,Au_ani_20066.jpg,authentic,.jpg,425,428,RGB,
CASIA2/Au/Au_ani_20067.jpg,Au_ani_20067.jpg,authentic,.jpg,600,318,RGB,
CASIA2/Au/Au_ani_20068.jpg,Au_ani_20068.jpg,authentic,.jpg,595,313,RGB,
CASIA2/Au/Au_ani_20069.jpg,Au_ani_20069.jpg,authentic,.jpg,594,314,RGB,
CASIA2/Au/Au_ani_20070.jpg,Au_ani_20070.jpg,authentic,.jpg,589,320,RGB,
CASIA2/Au/Au_ani_30001.jpg,Au_ani_30001.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30002.jpg,Au_ani_30002.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30003.jpg,Au_ani_30003.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30004.jpg,Au_ani_30004.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30005.jpg,Au_ani_30005.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30006.jpg,Au_ani_30006.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30007.jpg,Au_ani_30007.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30008.jpg,Au_ani_30008.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30009.jpg,Au_ani_30009.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30010.jpg,Au_ani_30010.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30011.jpg,Au_ani_30011.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30012.jpg,Au_ani_30012.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30013.jpg,Au_ani_30013.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30014.jpg,Au_ani_30014.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30015.jpg,Au_ani_30015.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30016.jpg,Au_ani_30016.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30017.jpg,Au_ani_30017.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30018.jpg,Au_ani_30018.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30019.jpg,Au_ani_30019.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30020.jpg,Au_ani_30020.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30021.jpg,Au_ani_30021.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30022.jpg,Au_ani_30022.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30023.jpg,Au_ani_30023.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30024.jpg,Au_ani_30024.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30025.jpg,Au_ani_30025.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30026.jpg,Au_ani_30026.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30027.jpg,Au_ani_30027.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30028.jpg,Au_ani_30028.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30029.jpg,Au_ani_30029.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30030.jpg,Au_ani_30030.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30031.jpg,Au_ani_30031.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30032.jpg,Au_ani_30032.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30033.jpg,Au_ani_30033.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30034.jpg,Au_ani_30034.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30035.jpg,Au_ani_30035.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30036.jpg,Au_ani_30036.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30037.jpg,Au_ani_30037.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30038.jpg,Au_ani_30038.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30039.jpg,Au_ani_30039.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30040.jpg,Au_ani_30040.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30041.jpg,Au_ani_30041.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30042.jpg,Au_ani_30042.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30043.jpg,Au_ani_30043.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30044.jpg,Au_ani_30044.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30045.jpg,Au_ani_30045.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30046.jpg,Au_ani_30046.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30047.jpg,Au_ani_30047.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30048.jpg,Au_ani_30048.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30049.jpg,Au_ani_30049.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30050.jpg,Au_ani_30050.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30051.jpg,Au_ani_30051.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30052.jpg,Au_ani_30052.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30053.jpg,Au_ani_30053.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30054.jpg,Au_ani_30054.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30055.jpg,Au_ani_30055.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30056.jpg,Au_ani_30056.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30057.jpg,Au_ani_30057.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30058.jpg,Au_ani_30058.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30059.jpg,Au_ani_30059.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30060.jpg,Au_ani_30060.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30061.jpg,Au_ani_30061.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30062.jpg,Au_ani_30062.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30063.jpg,Au_ani_30063.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30064.jpg,Au_ani_30064.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30065.jpg,Au_ani_30065.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30066.jpg,Au_ani_30066.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30067.jpg,Au_ani_30067.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30068.jpg,Au_ani_30068.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30069.jpg,Au_ani_30069.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30070.jpg,Au_ani_30070.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30071.jpg,Au_ani_30071.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30072.jpg,Au_ani_30072.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30073.jpg,Au_ani_30073.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30074.jpg,Au_ani_30074.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30075.jpg,Au_ani_30075.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30076.jpg,Au_ani_30076.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30077.jpg,Au_ani_30077.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30078.jpg,Au_ani_30078.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30079.jpg,Au_ani_30079.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30080.jpg,Au_ani_30080.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30081.jpg,Au_ani_30081.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30082.jpg,Au_ani_30082.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30083.jpg,Au_ani_30083.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30084.jpg,Au_ani_30084.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30085.jpg,Au_ani_30085.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30086.jpg,Au_ani_30086.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30087.jpg,Au_ani_30087.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30088.jpg,Au_ani_30088.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30089.jpg,Au_ani_30089.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30090.jpg,Au_ani_30090.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30091.jpg,Au_ani_30091.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30092.jpg,Au_ani_30092.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30093.jpg,Au_ani_30093.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30094.jpg,Au_ani_30094.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30095.jpg,Au_ani_30095.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30096.jpg,Au_ani_30096.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30097.jpg,Au_ani_30097.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30098.jpg,Au_ani_30098.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30099.jpg,Au_ani_30099.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30100.jpg,Au_ani_30100.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30101.jpg,Au_ani_30101.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30102.jpg,Au_ani_30102.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30103.jpg,Au_ani_30103.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30104.jpg,Au_ani_30104.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30105.jpg,Au_ani_30105.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30106.jpg,Au_ani_30106.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30107.jpg,Au_ani_30107.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30108.jpg,Au_ani_30108.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30109.jpg,Au_ani_30109.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30110.jpg,Au_ani_30110.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30111.jpg,Au_ani_30111.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30112.jpg,Au_ani_30112.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30113.jpg,Au_ani_30113.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30114.jpg,Au_ani_30114.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30115.jpg,Au_ani_30115.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30116.jpg,Au_ani_30116.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30117.jpg,Au_ani_30117.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30118.jpg,Au_ani_30118.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30119.jpg,Au_ani_30119.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30120.jpg,Au_ani_30120.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30121.jpg,Au_ani_30121.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30122.jpg,Au_ani_30122.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30123.jpg,Au_ani_30123.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30124.jpg,Au_ani_30124.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30125.jpg,Au_ani_30125.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30126.jpg,Au_ani_30126.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30127.jpg,Au_ani_30127.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30128.jpg,Au_ani_30128.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30129.jpg,Au_ani_30129.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30130.jpg,Au_ani_30130.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30131.jpg,Au_ani_30131.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30132.jpg,Au_ani_30132.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30133.jpg,Au_ani_30133.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30134.jpg,Au_ani_30134.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30135.jpg,Au_ani_30135.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30136.jpg,Au_ani_30136.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30137.jpg,Au_ani_30137.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30138.jpg,Au_ani_30138.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30139.jpg,Au_ani_30139.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30140.jpg,Au_ani_30140.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30141.jpg,Au_ani_30141.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30142.jpg,Au_ani_30142.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30143.jpg,Au_ani_30143.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30144.jpg,Au_ani_30144.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30145.jpg,Au_ani_30145.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30146.jpg,Au_ani_30146.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30147.jpg,Au_ani_30147.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30148.jpg,Au_ani_30148.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30149.jpg,Au_ani_30149.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30150.jpg,Au_ani_30150.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30151.jpg,Au_ani_30151.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30152.jpg,Au_ani_30152.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30153.jpg,Au_ani_30153.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30154.jpg,Au_ani_30154.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30155.jpg,Au_ani_30155.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30156.jpg,Au_ani_30156.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30157.jpg,Au_ani_30157.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30158.jpg,Au_ani_30158.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30159.jpg,Au_ani_30159.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30160.jpg,Au_ani_30160.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30161.jpg,Au_ani_30161.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30162.jpg,Au_ani_30162.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30163.jpg,Au_ani_30163.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30164.jpg,Au_ani_30164.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30165.jpg,Au_ani_30165.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30166.jpg,Au_ani_30166.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30167.jpg,Au_ani_30167.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30168.jpg,Au_ani_30168.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30169.jpg,Au_ani_30169.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30170.jpg,Au_ani_30170.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30171.jpg,Au_ani_30171.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30172.jpg,Au_ani_30172.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30173.jpg,Au_ani_30173.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30174.jpg,Au_ani_30174.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30175.jpg,Au_ani_30175.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30176.jpg,Au_ani_30176.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30177.jpg,Au_ani_30177.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30178.jpg,Au_ani_30178.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30179.jpg,Au_ani_30179.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30180.jpg,Au_ani_30180.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30181.jpg,Au_ani_30181.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30182.jpg,Au_ani_30182.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30183.jpg,Au_ani_30183.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30184.jpg,Au_ani_30184.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30185.jpg,Au_ani_30185.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30186.jpg,Au_ani_30186.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30187.jpg,Au_ani_30187.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30188.jpg,Au_ani_30188.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30189.jpg,Au_ani_30189.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30190.jpg,Au_ani_30190.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30191.jpg,Au_ani_30191.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30192.jpg,Au_ani_30192.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30193.jpg,Au_ani_30193.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30194.jpg,Au_ani_30194.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30195.jpg,Au_ani_30195.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30196.jpg,Au_ani_30196.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30197.jpg,Au_ani_30197.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30198.jpg,Au_ani_30198.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30199.jpg,Au_ani_30199.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30200.jpg,Au_ani_30200.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30201.jpg,Au_ani_30201.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30202.jpg,Au_ani_30202.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30203.jpg,Au_ani_30203.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30204.jpg,Au_ani_30204.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30205.jpg,Au_ani_30205.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30206.jpg,Au_ani_30206.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30207.jpg,Au_ani_30207.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30208.jpg,Au_ani_30208.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30209.jpg,Au_ani_30209.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30210.jpg,Au_ani_30210.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30211.jpg,Au_ani_30211.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30212.jpg,Au_ani_30212.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30213.jpg,Au_ani_30213.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30214.jpg,Au_ani_30214.jpg,authentic,.jpg,256,384,RGB,
CASIA2/Au/Au_ani_30215.jpg,Au_ani_30215.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30216.jpg,Au_ani_30216.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30217.jpg,Au_ani_30217.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30218.jpg,Au_ani_30218.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30219.jpg,Au_ani_30219.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30220.jpg,Au_ani_30220.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30221.jpg,Au_ani_30221.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30222.jpg,Au_ani_30222.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30223.jpg,Au_ani_30223.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30224.jpg,Au_ani_30224.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30225.jpg,Au_ani_30225.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30226.jpg,Au_ani_30226.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30227.jpg,Au_ani_30227.jpg,authentic,.jpg,384,256,RGB,
CASIA2/Au/Au_ani_30228.jpg,Au_ani_30228.jpg,authentic,.jpg,384,256,RGB,
